site,player,n_hands,m,sd,bb100,se,lo,hi
IPN,rmOIPNUnsDBnnpWI7q0f3Q,6760,0.0772318777600689,4.561509792109808,7.72318777600689,5.547984812395444,-3.150862456288179,18.597238008301957
PS,vUnQ4lvJ8LN0HAZkqXIS5g,7782,0.07721729763761734,12.202970749413826,7.721729763761734,13.8331140323959,-19.391173739734228,34.83463326725769
PS,r0y7jtHmfcJx9BfnngeJxQ,6823,0.07709707432401533,4.2294184953121325,7.709707432401533,5.120271318956438,-2.3260243527530857,17.745439217556154
PS,9uQp2HjXW0Dc+NHYIA2GgQ,5662,0.0770611090882323,4.576610278137886,7.70611090882323,6.082176222784998,-4.214954487835366,19.627176305481825
PS,jQt5ovYYz+NMUWF3aZC8cQ,6737,0.07688214559247918,6.8147407942281815,7.688214559247918,8.302637333354113,-8.584954614126143,23.96138373262198
PS,HaKojsz0NZHMAAN10jgHFg,7228,0.07668511122341438,5.234957283767906,7.668511122341439,6.157495035024937,-4.400179146307437,19.737201390990315
PTY,uRin1HgBAaGpoLePFI0FzQ,27854,0.07623088103399743,8.21264058918533,7.623088103399743,4.920837589447972,-2.021753571918282,17.267929778717768
PS,s7Q6uNouhe7aE8JdFb9E+A,19002,0.07615479057348512,6.461018419110118,7.615479057348512,4.6870687332511025,-1.5711756598236484,16.802133774520673
IPN,Pnjs/0+uWwv1rRs3ARiWPg,5756,0.0761257817630887,1.1130575135299585,7.612578176308871,1.4670915408870757,4.737078756170202,10.488077596447539
PS,r8V63AYQdXr1fBhkje19/g,8281,0.07610151598533885,6.59089369605074,7.610151598533885,7.242740325330484,-6.585619439113864,21.805922636181634
PS,ufydNKjP/sPKMIpRttP0cw,8471,0.07591961263306812,9.556438830355628,7.591961263306812,10.383140803065666,-12.758994710701893,27.94291723731552
PS,2TKat8pQHaAbIU81Vdvzaw,9592,0.07537222928907396,5.395127245042344,7.537222928907396,5.508674445960912,-3.2597789851759904,18.334224842990782
PTY,cR2ljGi80KPpF9QjcGKNvA,5310,0.07533577645474628,7.587685647226142,7.533577645474628,10.412669152151562,-12.875253892742434,27.942409183691687
IPN,sF52AsBUBwv67XDijGNRZQ,9795,0.0753174246179017,4.15193303700034,7.53174246179017,4.1951560515456,-0.6907633992392057,15.754248322819546
IPN,SIJ3hceuxqWqwpwim6Z8bA,9000,0.07527287020948198,1.4511565283691423,7.527287020948198,1.5296532903564133,4.529166571849628,10.525407470046769
PTY,P5NHr0VNWpvzgd5YVZ5zkQ,11548,0.07523747716179027,7.123487967111506,7.523747716179027,6.628867029089578,-5.468831660836546,20.5163270931946
PS,TqkmuCIWwylrWv5Ct9zsig,11722,0.0751680578954481,5.198409962976165,7.51680578954481,4.801419675665538,-1.8939767747596434,16.927588353849263
PS,W3ingbA178eb7J5rt1PuIQ,8322,0.0750712930777452,5.288737913215534,7.50712930777452,5.797465729584317,-3.855903522210742,18.87016213775978
PS,V610Sqhiz7vWaExWnevTXQ,21489,0.07491739827388383,4.5847375695269985,7.491739827388383,3.127565247567142,1.3617119421567843,13.621767712619981
PS,Pcg6QGowPuVllM6S1W67TA,14350,0.07487050174135157,7.357921913611751,7.487050174135157,6.142274538514736,-4.551807921353727,19.52590826962404
PS,6DwBRH+xZ12AAZmeAg+aXw,6247,0.07477776344960377,10.648548249405398,7.477776344960377,13.472700333114787,-18.928716307944605,33.88426899786536
IPN,y1FrCTlI21wGBR7x9CPQKg,11003,0.07475537185743485,6.306306941708615,7.475537185743485,6.012007981837845,-4.307998458658692,19.259072830145662
PS,u0SVbYc8SaXpFLd9ndDVig,6690,0.07451644474626568,5.351234088888609,7.451644474626567,6.54245720651488,-5.371571650142597,20.27486059939573
PS,+d30VMQCgVopi1ad8lbxTQ,13350,0.07443932633721427,5.578298215148982,7.443932633721427,4.827931449415001,-2.018813007131974,16.906678274574826
PTY,bqfkhWgf88pjU14gKJzzZw,6295,0.07429133906362784,7.965766232084176,7.429133906362784,10.039907000968967,-12.24908381553639,27.10735162826196
PS,o6maLymEbmkcWo7KCppumA,8815,0.0740380026281759,3.273673446368231,7.40380026281759,3.4867771995519465,0.5697169516957752,14.237883573939406
IPN,imU9BwzAwocvFzUyYGZlxQ,24098,0.07394965851650227,4.067454039605511,7.394965851650228,2.620186195867358,2.259400907750207,12.530530795550249
PS,O+/uyn9sKhmWOI5A2y58ZQ,7186,0.07382630479993543,7.610731268805928,7.382630479993543,8.978065738862018,-10.21437836817601,24.9796393281631
PTY,UvcTsZb3B8vS6eX1PPuNDg,5095,0.07362482553609337,13.569251029268688,7.362482553609337,19.010072919763846,-29.897260369127803,44.62222547634648
IPN,rCuyYNq2pV1Qz9fsCRUfPw,8229,0.07353308359028604,2.980739176036748,7.353308359028604,3.2858705077950234,0.9130021637503587,13.79361455430685
PS,m2nBN5LE48kYqUI0a2i08Q,11512,0.07342425485764831,5.637838129957525,7.342425485764831,5.254570364098324,-2.9565324278678853,17.641383399397547
IPN,BMkcYRLW+rdBk7Ql9Rw+/g,24785,0.07334678235591745,3.35025965470253,7.334678235591745,2.128060672232692,3.163679318015669,11.50567715316782
ONG,qHrh3pdJrnp7JC/N3xL+OQ,18797,0.07331770516949054,10.23096388681661,7.331770516949055,7.462292721279084,-7.294323216757951,21.95786425065606
FTP,Z7OyvrYk0y0oRmZJa66EiA,5535,0.07330743748536493,4.5407357311007805,7.330743748536493,6.10333789637422,-4.631798528356978,19.293286025429964
PS,LNaEnXGcRsXtfv+mvgLU2Q,5327,0.07315186466039156,3.472997483908525,7.3151864660391555,4.758423813641333,-2.0113242086978564,16.641697140776166
PS,qSuFn5uYAyp3jezFzbxKBg,6464,0.07303682095941737,7.454796203672414,7.303682095941737,9.272249335112866,-10.869926600879479,25.47729079276295
ABS,e9PO+IxcpNTfFpPGMhS90A,6779,0.07303105336139293,9.79596167873052,7.303105336139293,11.897734149998984,-16.016453597858714,30.6226642701373
PS,hlUC2/5LekCifn5A32cmtg,9671,0.07298365954539668,3.4824760315518737,7.298365954539668,3.541216216899683,0.35758216941628973,14.239149739663047
PTY,Woo4q45TFC2Cn375kqAq7A,6183,0.07284020713120627,8.373611126201386,7.284020713120627,10.649106367609683,-13.588227767394352,28.15626919363561
PS,+xAw2JHaJ0s+/zpMFNmu9w,14035,0.07281593514833962,3.646022659413021,7.281593514833961,3.077606956123988,1.2494838808309456,13.313703148836977
PS,cVh3jHPNcYQt8fvXBf5g/Q,5019,0.07270472359656693,5.4679964636146625,7.270472359656694,7.718263961384709,-7.857325004657335,22.39826972397072
PS,JyXgtDLyNVIRrnaP/JV/Qg,19362,0.07247499470523863,4.541582091054347,7.247499470523863,3.263864050053317,0.8503259324193619,13.644673008628363
PS,f7FYrxtpmKOfUMHjsvHlrg,8059,0.07240972949952564,7.5286500036594575,7.240972949952564,8.386418483862862,-9.196407278418643,23.67835317832377
PS,Z2abgFQ1E4TnaKQwdoUovQ,12618,0.0723109848943168,8.238652983783796,7.231098489431679,7.334338483572117,-7.144204938369669,21.60640191723303
ONG,b1qGaA6Ytp84CyLJ2DS/bQ,22566,0.07230062271449109,10.566346310716037,7.230062271449109,7.033922009162234,-6.55642486650887,21.016549409407087
PS,YEFgjHztbJMTIG5+HqS3/g,14175,0.07222680875193821,5.794078004903983,7.222680875193821,4.866568088217529,-2.3157925777125365,16.76115432810018
PS,N45yKUum6XByM42YNP9M4g,14262,0.07217267164972258,8.566833707941429,7.217267164972258,7.173483781897735,-6.842761047547302,21.277295377491818
PS,TOJ1uEt1d99/pBa23NZRfQ,5338,0.07211783742507709,5.317922556974685,7.211783742507709,7.278681631875507,-7.054432255968285,21.477999740983705
PS,P/zDZJTVpUjPsgFXg0x3YQ,7152,0.07206375612012658,10.507547342259846,7.206375612012658,12.424748384296398,-17.146131221208282,31.558882445233596
PS,xtSxrEne+JFTHUTGcdXYMg,7956,0.07181288990720755,8.144944549416534,7.181288990720755,9.131471011668427,-10.716394192149362,25.078972173590873
IPN,5zFhmpTA7dAJQeQ1B8cdzA,15021,0.07121529882959389,1.503692273803673,7.121529882959389,1.2269010699596978,4.716803785838382,9.526255980080396
PTY,cyvc9Y3Yc/f7vjG5Ou90eg,12262,0.07113515770011461,9.328241851957408,7.113515770011461,8.424015195162362,-9.397554012506767,23.624585552529688
PS,FMcGO9ryXPgVrfxShHp/5Q,9389,0.07103152217303574,5.7723994814798205,7.103152217303574,5.957262119512615,-4.573081536941151,18.7793859715483
ONG,N75jFdkObBgLJ2u3i5B2TQ,7205,0.07096784701525627,7.1734955193714915,7.0967847015256265,8.451111639771037,-9.467394112425607,23.66096351547686
IPN,eUJdaG38rnNnl3uDqY61ZA,5922,0.07092057919832388,2.8010817053099193,7.0920579198323885,3.6399177948448935,-0.04218095806360278,14.22629679772838
PS,IyuQ4mkBbat1ZWrI5ru8tw,8898,0.07090638063565001,4.542731916871912,7.090638063565001,4.815827335919029,-2.3483835148362964,16.529659641966298
IPN,GgRFWiv5UhWG4LITcY+V7g,28263,0.07089281612337933,3.874393687693345,7.089281612337933,2.304595020693186,2.5722753717792886,11.606287852896578
PTY,zSEAp6CC2jahUz6oBplF1w,7258,0.07083535111042448,6.559791697234635,7.083535111042448,7.6998376258327115,-8.008146635589666,22.175216857674563
IPN,BKQrsc6wxbi/G/PXuKQGFg,5090,0.07068644415418854,3.423306929057501,7.068644415418854,4.798295033340545,-2.336013849928614,16.473302680766324
IPN,k6uqk7zqXb386DfJjp7++Q,8530,0.07061254359074243,4.375754413505404,7.061254359074242,4.737818549091687,-2.224869997145463,16.34737871529395
ABS,yUeimp2fnuxrgQmbF+/RPQ,11801,0.07057774055497584,11.571662709283245,7.0577740554975845,10.652127625268983,-13.820396090029622,27.935944201024792
PS,1csmyVBflKrufqOzo3SMLw,20234,0.07054533801580343,4.323240006988911,7.054533801580343,3.0392643328771323,1.0975757091411635,13.011491894019521
FTP,vHgOi6G0c76X6CoKuG3v+w,7628,0.07053553080064155,4.851874053708044,7.053553080064155,5.55525727288257,-3.8347511747856817,17.94185733491399
ABS,jQhUIIL4AzG7Op//3dPuRA,7175,0.07046654895207607,9.52282469542566,7.046654895207608,11.24229136934206,-14.98823618870283,29.081545979118047
PS,6TJ/THsueFmxMTye1c1ySg,7011,0.07039865722124986,3.252509719805268,7.039865722124985,3.8844418059134798,-0.5736402174654351,14.653371661715406
IPN,LhM3PoYkBLLkX/9SwLycGw,5991,0.0702341570915473,3.1808845603386535,7.0234157091547305,4.109587656898517,-1.031376098366363,15.078207516675825
PTY,TB3x8gMzaKpObb26aejBHg,5853,0.0702231345921322,11.569082603548793,7.02231345921322,15.122014839293776,-22.61683562580258,36.66146254422902
PS,PU4d8bTFMelAhhWpYV913A,9352,0.0701698162808052,5.0429439981871464,7.0169816280805195,5.214730830192884,-3.2038907990975316,17.23785405525857
PS,vxyFcINpmBOPXxDk3XEW6A,5665,0.07015651650874755,5.686509467259901,7.015651650874755,7.555197286587055,-7.792535030835873,21.82383833258538
PS,PQcwSc9YskG2dH14vmk+Yw,12728,0.07011627758362013,2.9523242987696636,7.011627758362013,2.6168810219574805,1.882540955325351,12.140714561398674
ONG,GagCjEkK+OIlG7d8vUhRjQ,7560,0.0700319088911687,9.25187921005786,7.00319088911687,10.64067200342746,-13.852526237600951,27.85890801583469
PS,aw8E6SEHLCbqhg1oikD8fQ,10863,0.07002439451038091,3.6805091939477483,7.002439451038091,3.531287012595585,0.08111690635074531,13.923761995725437
PTY,nlnB7LvmM8C67vdL6APflQ,9756,0.0697317543124926,6.71151482886017,6.97317543124926,6.794924855397454,-6.3448772853297495,20.29122814782827
PTY,Gc1HGLnh+vl31aCASX6DUQ,5067,0.0696260087193529,4.662155835844187,6.96260087193529,6.54954806873493,-5.874513342785173,19.799715086655752
PS,L3sOWBdkCqH+byCmdaj63A,12918,0.06955178575666673,3.493833546666807,6.9551785756666735,3.0740050056723836,0.9301287645488019,12.980228386784546
PTY,KjKoouRhFj1LvAMeOcAilQ,21900,0.06952884629011562,10.923805745632732,6.952884629011562,7.381623856699105,-7.515098130118684,21.420867388141808
ABS,PhjRfhwCqcfj3zNn89Ii7w,12310,0.06948411878959482,7.144795065418833,6.948411878959481,6.439627553475776,-5.673258125853039,19.570081883772
PTY,mdju+NZYBH1itd6rlAjdSQ,8343,0.06944240832123756,11.812300290546359,6.944240832123756,12.932228131937682,-18.4029263064741,32.291407970721615
PS,zlf3yDbJ/NKqgIckyADYDQ,6941,0.0693113344527342,4.919090072398631,6.93113344527342,5.904372552887781,-4.641436758386631,18.50370364893347
ABS,18s11q1bNKhkyxaWhsoZtg,5310,0.06924632460215671,7.703978903966948,6.924632460215671,10.572259739238008,-13.796996628690826,27.646261549122165
IPN,igCKOHo9e2BkIFN40JIWHQ,5315,0.06922953992325073,2.419163718462675,6.922953992325073,3.3182845585522296,0.41911625756270343,13.426791727087444
PS,7zB+vy5cDRtbU2XQ+VZiGA,6908,0.0692211949057795,6.9180572302427175,6.922119490577951,8.323538371763604,-9.39201571807871,23.236254699234614
PS,OUOTrSz7e7EAwD3dG68XqQ,5728,0.06920071227239268,8.4005897204179,6.9200712272392675,11.099624066529469,-14.83519194315849,28.675334397637023
ONG,gF6tiWUAP4CjfbLVVhr2Aw,22037,0.06911905562015651,7.453906459486751,6.911905562015651,5.021202109124223,-2.9296505718678265,16.753461695899126
ONG,dziV8lME2OeXfk3nhRRmRA,8343,0.06909684595566752,10.141247492886704,6.909684595566752,11.102742302057225,-14.851690316465408,28.671059507598912
PS,EhFSWOMgHHvVHNw/5zk1ww,12552,0.06907783669432645,5.364580348399235,6.907783669432645,4.788277251741018,-2.4772397439797516,16.29280708284504
PS,/iVClCRWSNBohhrRyyu5tg,9734,0.06889356927054881,6.555635277068448,6.889356927054881,6.64460414276409,-6.134067192762735,19.912781046872496
ONG,YFiSqOVuxkfhelwNOO7vMA,10119,0.06888649929787923,10.086967781658133,6.888649929787922,10.02748072197682,-12.765212285286646,26.542512144862492
ABS,LHL0KpCbye/c3Hx/Cy7yaQ,11368,0.06888395660169512,13.107303746865465,6.888395660169512,12.293380710069858,-17.20663053156741,30.98342185190643
PS,jU/B1zHLBGuyigV6ITEVgQ,6600,0.06884545532478528,7.328319663845907,6.884545532478528,9.020537937959551,-10.795708825922192,24.56479989087925
PS,ljemhp25Zg+nlA9DLCIiUw,14917,0.06882416066228085,5.179261623825594,6.882416066228085,4.24059800349579,-1.4291560206236618,15.193988153079832
PS,q3jQxStSxOJAqSVluUVfhQ,5144,0.06875388655510281,4.753471686827785,6.875388655510281,6.6276632132671125,-6.114831242493259,19.86560855351382
PS,rsEhPxF90uwMcE3D/q4L+Q,5033,0.0686538850619557,7.364389587802635,6.86538850619557,10.380619924635592,-13.48062654609019,27.21140355848133
IPN,pa0lz21NE7YXU83PeWo0GQ,7568,0.06864587749978705,4.442800856278346,6.864587749978705,5.107005025298011,-3.145142099605396,16.874317599562808
FTP,vb4AgDDj6/G3acfT/x2v1g,6026,0.06839445552584977,8.085259447952703,6.839445552584977,10.41548257959891,-13.574900303428887,27.25379140859884
ABS,ZCFXFTyB7iaD+iR1+46yPw,5230,0.06838967471773492,5.504871276434899,6.8389674717734925,7.611956953490573,-8.08046815706803,21.758403100615016
IPN,BB1mewFmi9dZSYF+0nMclA,10107,0.06823449057217366,3.9090267173079005,6.823449057217366,3.8882797709464607,-0.7975792938376971,14.44447740827243
PS,U2O6lNObTF2jz/+JzDsx2Q,8745,0.06816885742061202,5.493400804439401,6.816885742061202,5.874371116855195,-4.696881646974981,18.330653131097385
PS,IweulAYOZGdfw2Gs+vMxVA,8775,0.06804881408407308,6.44981504996604,6.804881408407308,6.885313175568853,-6.690332415707644,20.30009523252226
PS,tYsOBqdU1+x+yFI7zHO7hQ,21620,0.06803360962658728,5.762350934160908,6.8033609626587275,3.9189692787022667,-0.8778188235977149,14.484540748915169
ABS,YN5NYx4GrQv8JpsIhC4+6g,8901,0.06803297314806683,12.570357497993742,6.8032973148066835,13.323803791517417,-19.31135811656745,32.917952746180816
PS,+ODtz+rkqJvKcyEd9noghQ,5024,0.06799097497692438,4.991518968396329,6.799097497692438,7.042192792232433,-7.003600375083131,20.601795370468007
IPN,oKvokvtY30CyyS3MUxG/oQ,15393,0.06793889020189846,3.657945014430921,6.793889020189845,2.9483262440790687,1.0151695817948712,12.57260845858482
PS,Z5x6b1Kitn/dHkXVYG0nvw,27985,0.06783157354465351,3.672946155279463,6.7831573544653505,2.1955933468133595,2.479794394711166,11.086520314219534
IPN,0hpwED5MiZPTil0AMrh8JA,5100,0.06778366135615929,3.2834295820795916,6.778366135615929,4.597721051094464,-2.233167124529219,15.789899395761077
PS,UC47+jmeBGq6Renlm/GyaA,8730,0.06772050538355269,8.784067349015702,6.772050538355269,9.401313499906934,-11.65452392146232,25.19862499817286
PTY,NqOag1gCVSiByQUgQ23m5g,6559,0.06771906414402205,4.937287496436036,6.771906414402205,6.096345912468354,-5.176931574035767,18.72074440284018
PS,rW/MyplHylMSBRaoRUzWrg,59656,0.06771378818732912,5.1547102981730335,6.771378818732912,2.1104603499975103,2.634876532737792,10.907881104728032
IPN,sRl84M+sTvF5wQrLUVnLUQ,8579,0.06719562370664021,3.5968959065776693,6.719562370664021,3.8833768354436544,-0.8918562268055412,14.330980968133584
PS,+bMb1umDJpJNH3xkUHJgNA,19540,0.06717434499027664,5.577018023036748,6.7174344990276635,3.989695659843796,-1.1023689942661763,14.537237992321504
PTY,QV85duIXIbHH98vddSNj3g,10621,0.067164781946812,10.647625227907438,6.7164781946811996,10.33165872510432,-13.53357290652327,26.96652929588567
PS,kW9n+sZtLdGNet+JCOF4NQ,8393,0.06704813427868048,4.487695513015581,6.704813427868047,4.898518709217026,-2.896283242197323,16.305910097933417
IPN,WLQs9mbVlrVQBcARzFnw0g,8009,0.06704488769871329,3.8823498007347617,6.704488769871329,4.338159504641096,-1.7983038592252196,15.207281398967877
ABS,GowQkoCux2V0h0osstPr7g,5006,0.06703439186417576,8.338943791786885,6.703439186417576,11.785977939652241,-16.397077575300816,29.803955948135968
ABS,qhL/8QUdfC6NwhFyP8m2og,6417,0.06682826489824334,8.199716059005498,6.682826489824334,10.236059323272494,-13.379849783789753,26.745502763438424
PS,YqTYyVD6PMrQe0OAdvRTRQ,23490,0.06670088498369843,4.2465338890346755,6.670088498369843,2.7707228472172996,1.2394717178239363,12.10070527891575
ONG,6rXHvc2masn6g9BRpH3niQ,15849,0.06648802777970993,8.813913427199298,6.648802777970992,7.001125257806061,-7.073402727328887,20.37100828327087
PS,jsjO22blA7o21tdVC+Jxcw,7844,0.0664221061555567,6.3728644111085355,6.64221061555567,7.195581326067985,-7.461128783537579,20.74555001464892
FTP,5yHfGnlGaCz4ktkGJMf2hQ,8241,0.06624347806842983,11.683330642501225,6.624347806842983,12.86994557928267,-18.600745528551048,31.849441142237016
PS,YuNTiW4GFcTdWaKu5Ur65w,9787,0.06623582507219024,8.859026084398216,6.623582507219024,8.954909193029719,-10.928039511119227,24.175204525557273
IPN,FCaq0c1QKnxyn364tSI/Mw,7496,0.06620075144151995,3.3777721025239,6.620075144151995,3.9013557655961306,-1.0265821564164206,14.266732444720411
PS,DdJUzpyUuJr2IZ5l6r76qA,14334,0.06616576007145411,6.219861193741388,6.616576007145411,5.19513685651008,-3.565892231614346,16.79904424590517
IPN,HMJ/NAEnZyY8mM+bddMIqg,9345,0.06608079080596972,3.201569517876444,6.608079080596972,3.3118700178747353,0.11681384556249075,13.099344315631452
ABS,45Ja+raHYIIixGWkOWawPw,6570,0.06606025420429817,10.113110981709019,6.606025420429818,12.476767678458538,-17.84843922934892,31.06049007020855
PTY,hsSXIG5gGE04OleDMZki+g,16345,0.06599952059533845,9.465713679006383,6.5999520595338454,7.403906083956499,-7.911703865020892,21.111607984088582
PTY,W677/PoJFR97rGMtbx5c6w,5906,0.06593769186615056,6.1927441016965705,6.593769186615056,8.05816977254338,-9.200243567569968,22.38778194080008
PS,P26VdWggBWcpky7Ixui0hA,5907,0.06575440139395747,3.841779231791215,6.575440139395747,4.998606148331989,-3.2218279113349517,16.372708190126446
ONG,WLjMo7UzrmHHKcUhbiKYaA,5529,0.06542202061135508,10.830254156916348,6.542202061135508,14.56516314354528,-22.00551770021324,35.08992182248426
PTY,/4BSDcwrd17O35gGhkLokA,5728,0.065306910467152,4.188799239287123,6.5306910467152,5.534622972152336,-4.3171699787033795,17.37855207213378
PTY,fOi0OLCsQplkyBjqZSS1nA,5625,0.06515377637445927,9.28438616562807,6.515377637445926,12.37918155417076,-17.747818208728763,30.778573483620615
PS,I/bRJwSiqRxaD+JVLkAw9w,11917,0.06503311178692388,5.183373949504384,6.503311178692388,4.748200747494631,-2.8031622863970886,15.809784643781864
PTY,fJo8N0MLRfYi0QOiRN1nBw,6282,0.06498646936582479,8.777389725857919,6.498646936582479,11.07430335695045,-15.206987643040403,28.20428151620536
PS,sZ85nXhXTPa5Gpl4U74b3g,5410,0.0649810522959986,3.5010569177206907,6.49810522959986,4.7599297011537764,-2.831356984661541,15.82756744386126
PTY,mk8k/65OiO73rBChX1ueHg,8867,0.06497236925890551,7.984114757028511,6.497236925890551,8.47887858377185,-10.121365098302274,23.115838950083376
PTY,bwGzMKj7WFK4I5iQanw8SQ,6828,0.06489007987407176,8.887805863583994,6.489007987407176,10.755925947260407,-14.592606869223218,27.570622844037572
PS,9cj2gYcD83jO1rjy+HlygQ,37956,0.06487190063131212,4.586673777336292,6.487190063131212,2.3542773992987014,1.8728063605057574,11.101573765756667
PS,9BDwJ8G8n41ynMJ+3sGycg,5968,0.06462382648175148,3.5468295096581564,6.462382648175148,4.591196766891563,-2.5363630149323155,15.46112831128261
